timestamp,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z
0,0,0,0,0,0,0,0
48102,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49104,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49605,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51609,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54114,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55116,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59091,-0.6673308610916138,0.7402209043502808,-0.011552369222044945,0.9901923537254333,0.013760926201939583,-0.051818784326314926,0.12923651933670044
60974,-0.6734423637390137,0.7493261098861694,-0.010822444222867489,0.991085410118103,0.0,0.0,0.1332281082868576
